基于情节记忆的高效短文本流聚类算法,刘子健;王勇;刘媛妮;周由胜;,计算机工程
基于分布式数据集的并行计算框架内存优化方法研究,夏立斌;刘晓宇;姜晓巍;孙功星;,计算机工程
基于特征融合与注意力机制的脑肿瘤分割算法,褚张晴晴;钟志强;颜子夜;战荫伟;,计算机工程
引入区块链的SDN网络路由一致性检测,刘宇宸;唐菀;杨喜敏;张艳;,计算机工程
改进非全连接神经网络的站点客流预测模型,高御尧;石明全;秦渝;陈建平;周喜;张鹏;,计算机工程
基于联合熵的多视图集成聚类分析,赵晓杰;牛雪莹;张继福;,计算机工程
融合多分支特征的肝脏和肝脏肿瘤的体积分割,杨本臣;贾宇航;金海波;,计算机工程
融合句法树多信息学习方面级情感分析,张文豪;廖列法;王茹霞;,计算机工程
联盟链高效存储访问控制方案,黄保华;郑慧颖;屈锡;陈宁江;,计算机工程
边云协同群智感知中隐私增强多任务分配机制,王辉;张玉豪;申自浩;刘沛骞;蔡尚卿;刘琨;,计算机工程
基于双拉普拉斯正则化和因果推断的多标签学习,罗俊;高清维;檀怡;赵大卫;卢一相;孙冬;,计算机工程
丢弃冗余块的语音识别Transformer解码加速方法,赵德春;舒洋;李玲;陈欢;张子豪;,计算机工程
基于词义增强的生物医学命名实体识别方法,陈梦萱;陈艳平;扈应;黄瑞章;秦永彬;,计算机工程
面向网络舆情分析的多任务学习策略时间卷积网络,张会云;黄鹤鸣;,计算机工程
改进特征匹配环节的ORB-SLAM稠密建图算法,刘洋;陈俊;胡诗佳;赖佳华;,计算机工程
基于超邻接图的异质信息网络表征学习,杨彬;王轶彤;,计算机工程
VENet:基于虚拟扩展网络的虚拟机及路由联合部署,赵徐炎;崔允贺;钱清;郭春;申国伟;,计算机工程
改进暗通道先验和策略性融合的图像去雾算法,王效灵;胡志杰;徐帅帅;黄浩如;,计算机工程
基于适应性训练与丢弃机制的神经机器翻译,段仁翀;段湘煜;,计算机工程
基于自适应多尺度图卷积网络的骨架动作识别,刘宽;奚小冰;周明东;,计算机工程
改进YOLOv7与DeepSORT的佩戴口罩行人跟踪,赵元龙;单玉刚;袁杰;,计算机工程与应用
自动导引车与机器集成调度问题研究现状,吴斌;丁钰超;Abla Basri;,计算机工程与应用
基于Tri-training的社交媒体药物不良反应实体抽取,何忠玻;严馨;徐广义;张金鹏;邓忠莹;,计算机工程与应用
融合高效注意力的多尺度输电线路部件检测,陈思雨;付章杰;,计算机工程与应用
增强边缘特征的肺结节分割模型,程照雪;李阳;周妍;鲁慧民;,计算机工程与应用
小波分频自注意力Transformer图像去雨网络,方思严;刘斌;,计算机工程与应用
基于残差网络的轻量级图卷积推荐方法,唐宇;吴贞东;,计算机工程与应用
用户评论中基于事件图谱的代码质量分析,张培园;姜瑛;,计算机工程与应用
基于Q学习的无线通信网多目标智能路由策略,于佳禾;胡春燕;周园;,计算机仿真
基于改进蚁狮算法的家庭用电优化调度,程江洲;许辰宇;鲍刚;,计算机仿真
基于大规模邻域搜索的模拟退火算法求解TSP,孙鉴;刘凇佐;武晓晓;,计算机仿真
基于多源异构数据融合的短期电力负荷预测,宋晓华;汪鹏;牛东晓;,计算机仿真
肺穿刺活检手术的术前演练系统研究,张玉萍;仲建全;张劲;何凌;,计算机仿真
SINS/GPS组合导航系统研究,梁娜;丁丹;,计算机仿真
一种基于伪距残差加权的最小二乘定位算法,秦明峰;胡丽格;,计算机仿真
低轨卫星网络中基于用户位置的位置管理策略,孙移星;杨波;唐伦;陈前斌;,计算机仿真
改进贝叶斯统计的配电物联网通信协议评价,罗钊;王东山;,计算机仿真
基于混合储能动态调度的微网经济运行,吕海鹏;希望·阿不都瓦依提;蔺万科;王露露;,计算机仿真
基于强化学习的变电站巡检路径规划算法,马松玲;陈起源;康佳欢;,计算机仿真
基于能源多类型网络构建低碳能源社区,孟良;周文;李扬;张照彦;,计算机仿真
基于集成多极限学习机的短期负荷预测,姚岱伟;崔双喜;戚元星;,计算机仿真
直线翼垂直轴风力机气动特性的数值分析,周晖钰;郭志平;张艳锋;宋晓文;,计算机仿真
核电厂全范围模拟机协同设计开发平台研究,程敏敏;李青;景应刚;谢政权;,计算机仿真
考虑用户用电行为聚类的电力负荷预测方法,黄薇;温蜜;张照贝;,计算机仿真
基于三维点云的精密偶件筛选及虚拟装配方法,杨文超;惠宏超;张晓玲;,计算机仿真
基于蚁狮算法的多能互补微网经济调度,熊瑞峰;崔双喜;王江磊;文达;,计算机仿真
机器视觉图像分块像素点压缩方法仿真,傅建明;王冬庆;,计算机仿真
模板匹配下图像局部视觉背景分割方法仿真,芶小珊;黄兴禄;王文杰;,计算机仿真
动态视频多帧连续图像形变特征重构方法研究,韩丽;王华东;,计算机仿真
基于超像素分割与三维空间的图像哈希,刘帅;赵琰;,计算机仿真
基于新型混沌细胞神经网络的图像加密算法,马英杰;郑子怡;赵耿;曾萍;,计算机仿真
超高频RFID读写器天线组网方法仿真,谭菊华;章小宝;吴福英;,计算机仿真
基于混沌系统和HMAC算法的图像加密研究,岳文文;魏胜非;周凯;周培钊;,计算机仿真
基于图注意力的铸件飞边点云识别算法,谢浩彬;陈新度;吴磊;刘跃生;,计算机仿真
基于通道特征选择的加权响应目标跟踪,刘佳榆;余华;徐舒;,计算机仿真
基于改进密集轨迹算法的人体行为识别,王琼;王旭;刘云麟;任伟建;,计算机仿真
基于模糊MRAS的高速永磁同步电机转速观测,何延昭;王贞艳;郭炎龙;王金霞;,计算机仿真
欠驱动UUV的动态面轨迹跟踪抗干扰控制,曹晓明;魏勇;尹岳昆;马琪;,计算机仿真
共轴式直升机建模与基于ESO的LTV MPC设计,黄扬炼;双丰;周翔;,计算机仿真
基于信息共享的低能耗多无人机协同侦察方法,刘泽原;赵文栋;李艾静;刘存涛;,计算机仿真
突发事件下的航路网络通行能力研究,王莉莉;谢昊松;,计算机仿真
尾翼前缘结构抗鸟撞仿真分析,张正礼;,计算机仿真
高铁枢纽站点线能力协调评估仿真研究,陈韬;谢恩雨;邱爽;蔡俊楠;,计算机仿真
基于最小二乘积求解的高速公路桥梁形变监测,高江华;韩春华;郭健;韩志琴;,计算机仿真
一种自动化集装箱码头仿真方法的研究,宓超;唐荣康;沈一帆;,计算机仿真
改进FP-Growth算法下云服务器故障诊断研究,张衡;王大勇;宋朋;,计算机仿真
一种求解最小支配集问题的置信传播算法,刘子琳;王晓峰;芦磊;程亚南;,计算机仿真
基于适应度函数的联锁软件测试用例生成仿真,刘明;王新强;,计算机仿真
超宽带生物雷达变顶角锥面阵的设计与仿真,梅佳磊;周培聪;刘仁鑫;熊新农;,计算机仿真
资源匮乏多语言的语种辨识技术研究,毛雪丽;米吉提·阿不里米提;艾斯卡尔·艾木都拉;,计算机仿真
基于深度残差记忆网络的心律失常分类方法,沈尧;马小虎;张扬;杨东东;,计算机仿真
基于蚁群算法与遗传算法的TSP路径规划仿真,圣文顺;徐爱萍;徐刘晶;,计算机仿真
一种基于CADET的拦截概率快速计算方法,宋豹;于剑桥;杨迪;郭斐然;,计算机仿真
基于大数据驱动的用户画像自动生成模型设计,刘莉;周晓虹;,计算机仿真
CEEMDAN与多特征融合的脑电信号识别研究,张聪聪;常湛源;李传江;,计算机仿真
图像模糊聚类分割初始聚类中心优化算法研究,范浩祥;张小凤;,计算机仿真
基于改进Spark技术的高维数据增量式聚类算法,刘仁芬;杨凤丽;王霞;,计算机仿真
